,sepal_length,sepal_width,petal_length,petal_width,species,sepal_area,petal_area
0,5.1,3.5,1.4,0.2,Iris-setosa,8.924999999999999,0.13999999999999999
1,4.9,3.0,1.4,0.2,Iris-setosa,7.3500000000000005,0.13999999999999999
2,4.7,3.2,1.3,0.2,Iris-setosa,7.5200000000000005,0.13
3,4.6,3.1,1.5,0.2,Iris-setosa,7.13,0.15000000000000002
4,5.0,3.6,1.4,0.2,Iris-setosa,9.0,0.13999999999999999
5,5.4,3.9,1.7,0.4,Iris-setosa,10.530000000000001,0.34
6,4.6,3.4,1.4,0.3,Iris-setosa,7.819999999999999,0.21
7,5.0,3.4,1.5,0.2,Iris-setosa,8.5,0.15000000000000002
8,4.4,2.9,1.4,0.2,Iris-setosa,6.38,0.13999999999999999
9,4.9,3.1,1.5,0.1,Iris-setosa,7.595000000000001,0.07500000000000001
10,5.4,3.7,1.5,0.2,Iris-setosa,9.990000000000002,0.15000000000000002
11,4.8,3.4,1.6,0.2,Iris-setosa,8.16,0.16000000000000003
12,4.8,3.0,1.4,0.1,Iris-setosa,7.199999999999999,0.06999999999999999
13,4.3,3.0,1.1,0.1,Iris-setosa,6.449999999999999,0.05500000000000001
14,5.8,4.0,1.2,0.2,Iris-setosa,11.6,0.12
15,5.7,4.4,1.5,0.4,Iris-setosa,12.540000000000001,0.30000000000000004
16,5.4,3.9,1.3,0.4,Iris-setosa,10.530000000000001,0.26
17,5.1,3.5,1.4,0.3,Iris-setosa,8.924999999999999,0.21
18,5.7,3.8,1.7,0.3,Iris-setosa,10.83,0.255
19,5.1,3.8,1.5,0.3,Iris-setosa,9.69,0.22499999999999998
20,5.4,3.4,1.7,0.2,Iris-setosa,9.18,0.17
21,5.1,3.7,1.5,0.4,Iris-setosa,9.435,0.30000000000000004
22,4.6,3.6,1.0,0.2,Iris-setosa,8.28,0.1
23,5.1,3.3,1.7,0.5,Iris-setosa,8.415,0.425
24,4.8,3.4,1.9,0.2,Iris-setosa,8.16,0.19
25,5.0,3.0,1.6,0.2,Iris-setosa,7.5,0.16000000000000003
26,5.0,3.4,1.6,0.4,Iris-setosa,8.5,0.32000000000000006
27,5.2,3.5,1.5,0.2,Iris-setosa,9.1,0.15000000000000002
28,5.2,3.4,1.4,0.2,Iris-setosa,8.84,0.13999999999999999
29,4.7,3.2,1.6,0.2,Iris-setosa,7.5200000000000005,0.16000000000000003
30,4.8,3.1,1.6,0.2,Iris-setosa,7.4399999999999995,0.16000000000000003
31,5.4,3.4,1.5,0.4,Iris-setosa,9.18,0.30000000000000004
32,5.2,4.1,1.5,0.1,Iris-setosa,10.66,0.07500000000000001
33,5.5,4.2,1.4,0.2,Iris-setosa,11.55,0.13999999999999999
34,4.9,3.1,1.5,0.1,Iris-setosa,7.595000000000001,0.07500000000000001
35,5.0,3.2,1.2,0.2,Iris-setosa,8.0,0.12
36,5.5,3.5,1.3,0.2,Iris-setosa,9.625,0.13
37,4.9,3.1,1.5,0.1,Iris-setosa,7.595000000000001,0.07500000000000001
38,4.4,3.0,1.3,0.2,Iris-setosa,6.6000000000000005,0.13
39,5.1,3.4,1.5,0.2,Iris-setosa,8.67,0.15000000000000002
40,5.0,3.5,1.3,0.3,Iris-setosa,8.75,0.195
41,4.5,2.3,1.3,0.3,Iris-setosa,5.175,0.195
42,4.4,3.2,1.3,0.2,Iris-setosa,7.040000000000001,0.13
43,5.0,3.5,1.6,0.6,Iris-setosa,8.75,0.48
44,5.1,3.8,1.9,0.4,Iris-setosa,9.69,0.38
45,4.8,3.0,1.4,0.3,Iris-setosa,7.199999999999999,0.21
46,5.1,3.8,1.6,0.2,Iris-setosa,9.69,0.16000000000000003
47,4.6,3.2,1.4,0.2,Iris-setosa,7.359999999999999,0.13999999999999999
48,5.3,3.7,1.5,0.2,Iris-setosa,9.805,0.15000000000000002
49,5.0,3.3,1.4,0.2,Iris-setosa,8.25,0.13999999999999999
50,7.0,3.2,4.7,1.4,Iris-versicolor,11.200000000000001,3.29
51,6.4,3.2,4.5,1.5,Iris-versicolor,10.240000000000002,3.375
52,6.9,3.1,4.9,1.5,Iris-versicolor,10.695,3.6750000000000003
53,5.5,2.3,4.0,1.3,Iris-versicolor,6.324999999999999,2.6
54,6.5,2.8,4.6,1.5,Iris-versicolor,9.1,3.4499999999999997
55,5.7,2.8,4.5,1.3,Iris-versicolor,7.9799999999999995,2.9250000000000003
56,6.3,3.3,4.7,1.6,Iris-versicolor,10.395,3.7600000000000002
57,4.9,2.4,3.3,1.0,Iris-versicolor,5.88,1.65
58,6.6,2.9,4.6,1.3,Iris-versicolor,9.569999999999999,2.9899999999999998
59,5.2,2.7,3.9,1.4,Iris-versicolor,7.0200000000000005,2.73
60,5.0,2.0,3.5,1.0,Iris-versicolor,5.0,1.75
61,5.9,3.0,4.2,1.5,Iris-versicolor,8.850000000000001,3.1500000000000004
62,6.0,2.2,4.0,1.0,Iris-versicolor,6.6000000000000005,2.0
63,6.1,2.9,4.7,1.4,Iris-versicolor,8.844999999999999,3.29
64,5.6,2.9,3.6,1.3,Iris-versicolor,8.12,2.3400000000000003
65,6.7,3.1,4.4,1.4,Iris-versicolor,10.385,3.08
66,5.6,3.0,4.5,1.5,Iris-versicolor,8.399999999999999,3.375
67,5.8,2.7,4.1,1.0,Iris-versicolor,7.83,2.05
68,6.2,2.2,4.5,1.5,Iris-versicolor,6.820000000000001,3.375
69,5.6,2.5,3.9,1.1,Iris-versicolor,7.0,2.145
70,5.9,3.2,4.8,1.8,Iris-versicolor,9.440000000000001,4.32
71,6.1,2.8,4.0,1.3,Iris-versicolor,8.54,2.6
72,6.3,2.5,4.9,1.5,Iris-versicolor,7.875,3.6750000000000003
73,6.1,2.8,4.7,1.2,Iris-versicolor,8.54,2.82
74,6.4,2.9,4.3,1.3,Iris-versicolor,9.28,2.795
75,6.6,3.0,4.4,1.4,Iris-versicolor,9.899999999999999,3.08
76,6.8,2.8,4.8,1.4,Iris-versicolor,9.52,3.36
77,6.7,3.0,5.0,1.7,Iris-versicolor,10.05,4.25
78,6.0,2.9,4.5,1.5,Iris-versicolor,8.7,3.375
79,5.7,2.6,3.5,1.0,Iris-versicolor,7.41,1.75
80,5.5,2.4,3.8,1.1,Iris-versicolor,6.6,2.09
81,5.5,2.4,3.7,1.0,Iris-versicolor,6.6,1.85
82,5.8,2.7,3.9,1.2,Iris-versicolor,7.83,2.34
83,6.0,2.7,5.1,1.6,Iris-versicolor,8.100000000000001,4.08
84,5.4,3.0,4.5,1.5,Iris-versicolor,8.100000000000001,3.375
85,6.0,3.4,4.5,1.6,Iris-versicolor,10.2,3.6
86,6.7,3.1,4.7,1.5,Iris-versicolor,10.385,3.5250000000000004
87,6.3,2.3,4.4,1.3,Iris-versicolor,7.244999999999999,2.8600000000000003
88,5.6,3.0,4.1,1.3,Iris-versicolor,8.399999999999999,2.665
89,5.5,2.5,4.0,1.3,Iris-versicolor,6.875,2.6
90,5.5,2.6,4.4,1.2,Iris-versicolor,7.15,2.64
91,6.1,3.0,4.6,1.4,Iris-versicolor,9.149999999999999,3.2199999999999998
92,5.8,2.6,4.0,1.2,Iris-versicolor,7.54,2.4
93,5.0,2.3,3.3,1.0,Iris-versicolor,5.75,1.65
94,5.6,2.7,4.2,1.3,Iris-versicolor,7.56,2.7300000000000004
95,5.7,3.0,4.2,1.2,Iris-versicolor,8.55,2.52
96,5.7,2.9,4.2,1.3,Iris-versicolor,8.265,2.7300000000000004
97,6.2,2.9,4.3,1.3,Iris-versicolor,8.99,2.795
98,5.1,2.5,3.0,1.1,Iris-versicolor,6.375,1.6500000000000001
99,5.7,2.8,4.1,1.3,Iris-versicolor,7.9799999999999995,2.665
100,6.3,3.3,6.0,2.5,Iris-virginica,10.395,7.5
101,5.8,2.7,5.1,1.9,Iris-virginica,7.83,4.845
102,7.1,3.0,5.9,2.1,Iris-virginica,10.649999999999999,6.195
103,6.3,2.9,5.6,1.8,Iris-virginica,9.135,5.04
104,6.5,3.0,5.8,2.2,Iris-virginica,9.75,6.38
105,7.6,3.0,6.6,2.1,Iris-virginica,11.399999999999999,6.93
106,4.9,2.5,4.5,1.7,Iris-virginica,6.125,3.8249999999999997
107,7.3,2.9,6.3,1.8,Iris-virginica,10.584999999999999,5.67
108,6.7,2.5,5.8,1.8,Iris-virginica,8.375,5.22
109,7.2,3.6,6.1,2.5,Iris-virginica,12.96,7.625
110,6.5,3.2,5.1,2.0,Iris-virginica,10.4,5.1
111,6.4,2.7,5.3,1.9,Iris-virginica,8.64,5.034999999999999
112,6.8,3.0,5.5,2.1,Iris-virginica,10.2,5.775
113,5.7,2.5,5.0,2.0,Iris-virginica,7.125,5.0
114,5.8,2.8,5.1,2.4,Iris-virginica,8.12,6.119999999999999
115,6.4,3.2,5.3,2.3,Iris-virginica,10.240000000000002,6.095
116,6.5,3.0,5.5,1.8,Iris-virginica,9.75,4.95
117,7.7,3.8,6.7,2.2,Iris-virginica,14.629999999999999,7.370000000000001
118,7.7,2.6,6.9,2.3,Iris-virginica,10.01,7.935
119,6.0,2.2,5.0,1.5,Iris-virginica,6.6000000000000005,3.75
120,6.9,3.2,5.7,2.3,Iris-virginica,11.040000000000001,6.555
121,5.6,2.8,4.9,2.0,Iris-virginica,7.839999999999999,4.9
122,7.7,2.8,6.7,2.0,Iris-virginica,10.78,6.7
123,6.3,2.7,4.9,1.8,Iris-virginica,8.505,4.41
124,6.7,3.3,5.7,2.1,Iris-virginica,11.055,5.985
125,7.2,3.2,6.0,1.8,Iris-virginica,11.520000000000001,5.4
126,6.2,2.8,4.8,1.8,Iris-virginica,8.68,4.32
127,6.1,3.0,4.9,1.8,Iris-virginica,9.149999999999999,4.41
128,6.4,2.8,5.6,2.1,Iris-virginica,8.959999999999999,5.88
129,7.2,3.0,5.8,1.6,Iris-virginica,10.8,4.64
130,7.4,2.8,6.1,1.9,Iris-virginica,10.36,5.794999999999999
131,7.9,3.8,6.4,2.0,Iris-virginica,15.01,6.4
132,6.4,2.8,5.6,2.2,Iris-virginica,8.959999999999999,6.16
133,6.3,2.8,5.1,1.5,Iris-virginica,8.819999999999999,3.8249999999999997
134,6.1,2.6,5.6,1.4,Iris-virginica,7.93,3.9199999999999995
135,7.7,3.0,6.1,2.3,Iris-virginica,11.55,7.014999999999999
136,6.3,3.4,5.6,2.4,Iris-virginica,10.709999999999999,6.72
137,6.4,3.1,5.5,1.8,Iris-virginica,9.920000000000002,4.95
138,6.0,3.0,4.8,1.8,Iris-virginica,9.0,4.32
139,6.9,3.1,5.4,2.1,Iris-virginica,10.695,5.670000000000001
140,6.7,3.1,5.6,2.4,Iris-virginica,10.385,6.72
141,6.9,3.1,5.1,2.3,Iris-virginica,10.695,5.864999999999999
142,5.8,2.7,5.1,1.9,Iris-virginica,7.83,4.845
143,6.8,3.2,5.9,2.3,Iris-virginica,10.88,6.785
144,6.7,3.3,5.7,2.5,Iris-virginica,11.055,7.125
145,6.7,3.0,5.2,2.3,Iris-virginica,10.05,5.9799999999999995
146,6.3,2.5,5.0,1.9,Iris-virginica,7.875,4.75
147,6.5,3.0,5.2,2.0,Iris-virginica,9.75,5.2
148,6.2,3.4,5.4,2.3,Iris-virginica,10.54,6.21
149,5.9,3.0,5.1,1.8,Iris-virginica,8.850000000000001,4.59
